z,C2H4,CO,CO2,H2O,N2,O2,T,p,rho
-0.413065326633,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.407035175879,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.401005025126,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.394974874372,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.388944723618,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.382914572864,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.376884422111,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.370854271357,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.364824120603,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.358793969849,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.352763819095,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.346733668342,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.340703517588,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.334673366834,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.32864321608,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.322613065327,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.316582914573,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.310552763819,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.304522613065,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.298492462312,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.292462311558,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.286432160804,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.28040201005,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.274371859296,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.268341708543,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.262311557789,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.256281407035,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.250251256281,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.244221105528,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.238190954774,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.23216080402,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.226130653266,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.220100502513,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.214070351759,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.208040201005,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.202010050251,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.195979899497,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.189949748744,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.18391959799,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.177889447236,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.171859296482,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.165829145729,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.159798994975,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.153768844221,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.147738693467,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.141708542714,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.13567839196,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.129648241206,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.123618090452,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.117587939698,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.111557788945,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.105527638191,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.0994974874372,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.0934673366834,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.0874371859296,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.0814070351759,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.0753768844221,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.0693467336683,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.0633165829146,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.0572864321608,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.051256281407,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.0452261306533,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.0391959798995,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.0331658291457,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.027135678392,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.0211055276382,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.0150753768844,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.00904522613065,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
-0.00301507537688,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.00301507537688,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.00904522613065,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.0150753768844,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.0211055276382,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.027135678392,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.0331658291457,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.0391959798995,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.0452261306533,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.051256281407,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.0572864321608,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.0633165829146,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.0693467336683,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.0753768844221,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.0814070351759,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.0874371859296,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.0934673366834,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.0994974874372,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.105527638191,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.111557788945,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.117587939698,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.123618090452,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.129648241206,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.13567839196,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.141708542714,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.147738693467,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.153768844221,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.159798994975,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.165829145729,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.171859296482,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.177889447236,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.18391959799,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.189949748744,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.195979899497,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.202010050251,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.208040201005,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.214070351759,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.220100502513,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.226130653266,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.23216080402,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.238190954774,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.244221105528,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.250251256281,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.256281407035,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.262311557789,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.268341708543,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.274371859296,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.28040201005,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.286432160804,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.292462311558,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.298492462312,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.304522613065,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.310552763819,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.316582914573,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.322613065327,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.32864321608,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.334673366834,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.340703517588,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.346733668342,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.352763819095,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.358793969849,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.364824120603,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.370854271357,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.376884422111,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.382914572864,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.388944723618,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.394974874372,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.401005025126,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.407035175879,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.413065326633,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.419095477387,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.425125628141,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.431155778894,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.437185929648,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.443216080402,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.449246231156,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.45527638191,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.461306532663,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.467336683417,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.473366834171,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.479396984925,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.485427135678,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.491457286432,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.497487437186,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.50351758794,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.509547738693,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.515577889447,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.521608040201,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.527638190955,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.533668341709,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.539698492462,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.545728643216,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.55175879397,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.557788944724,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.563819095477,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.569849246231,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.575879396985,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.581909547739,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.587939698492,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.593969849246,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
0.6,0,0,0.000590892247293,0.00590892247293,0.763152360064,0.230347825216,1000,101334.21745,0.350397657126
